ID_Cliente,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
750,30,37,40.34,37.04,9,No
751,64,37,73.28,7.06,9,Sì
752,50,21,85.34,29.23,7,nan
753,52,56,68.57,14.93,2,Sì
754,69,51,96.6,48.54,0,No
755,41,51,76.71,36.16,1,No
756,43,23,29.02,30.93,6,nan
757,64,54,64.67,35.06,8,No
758,68,11,77.45,22.46,7,No
759,61,44,84.16,19.26,9,Sì
760,59,31,22.11,46.85,7,No
761,64,15,77.51,17.26,1,No
762,18,52,86.05,3.03,3,No
763,30,49,79.75,20.64,2,No
764,27,57,60.99,39.73,7,No
765,36,57,56.64,32.77,2,No
766,22,2,63.95,48.15,8,No
767,25,41,76.37,6.2,7,No
768,21,8,93.83,45.67,6,Sì
769,66,6,69.36,19.07,3,No
770,30,16,91.03,24.23,5,nan
771,55,56,76.1,22.0,0,No
772,63,42,25.47,6.71,4,nan
773,66,53,60.07,13.14,5,No
774,63,33,42.92,37.37,9,No
775,36,24,42.81,2.13,6,Sì
776,69,15,48.47,7.56,5,No
777,67,35,45.18,2.24,1,No
778,25,30,66.29,43.01,6,No
779,44,52,74.69,31.25,5,Sì
780,67,26,41.5,9.33,0,No
781,64,54,30.38,38.67,8,No
782,47,5,24.7,48.37,8,No
783,21,1,66.06,46.79,3,No
784,28,27,34.89,46.16,7,No
785,38,21,20.74,1.38,5,No
786,60,6,94.22,29.86,2,No
787,19,59,62.97,13.57,9,No
788,38,25,27.4,28.67,5,No
789,34,18,87.43,16.58,0,No
790,60,5,98.66,8.53,4,Sì
791,68,57,55.89,22.78,9,No
792,46,33,23.4,25.26,6,Sì
793,44,50,29.4,49.5,2,Sì
794,41,18,50.53,3.08,6,No
795,66,9,90.84,15.76,1,No
796,20,10,31.84,42.74,4,No
797,56,37,85.92,33.33,7,No
798,27,32,21.2,41.51,3,No
799,20,31,56.59,33.35,7,No
800,62,10,71.55,38.22,0,No
801,59,45,24.83,25.15,5,No
802,43,49,69.18,11.04,2,No
803,54,36,95.55,40.69,8,No
804,44,33,32.82,28.82,9,No
805,22,15,78.37,7.84,5,No
806,59,24,68.73,40.44,0,No
807,28,33,34.81,47.97,6,No
808,30,57,20.5,17.96,0,Sì
809,58,29,20.74,15.38,1,No
810,51,44,62.57,5.01,3,Sì
811,55,34,95.42,33.56,4,No
812,57,51,71.54,47.99,6,No
813,50,47,77.14,7.66,0,No
814,51,45,59.51,24.77,7,No
815,44,9,66.55,5.81,4,Sì
816,53,38,30.11,2.67,3,No
817,43,57,90.15,33.56,3,Sì
818,68,3,80.86,43.52,3,No
819,42,18,99.86,17.54,2,No
820,36,16,43.82,43.91,1,Sì
821,38,4,38.16,6.74,3,Sì
822,48,22,30.01,12.66,8,No
823,46,49,97.14,45.18,1,No
824,26,51,82.47,25.92,9,No
825,36,30,33.31,30.8,8,No
826,43,38,64.21,2.86,8,Sì
827,42,57,53.1,7.29,4,No
828,57,23,32.12,3.73,6,Sì
829,60,19,32.97,45.35,3,Sì
830,46,8,97.08,7.6,6,Sì
831,42,56,44.4,42.63,9,Sì
832,36,50,95.32,18.2,5,Sì
833,21,27,26.05,40.23,8,Sì
834,62,57,56.86,18.89,9,No
835,37,5,30.37,14.12,0,No
836,63,46,20.38,5.59,7,Sì
837,18,26,64.3,14.75,6,nan
838,28,27,29.11,24.1,4,No
839,21,52,77.76,41.06,8,No
840,24,48,75.85,23.17,4,No
841,45,20,34.11,48.6,5,No
842,53,15,95.34,27.54,5,No
843,24,19,77.68,2.22,6,No
844,37,58,43.84,21.35,7,No
845,52,33,76.74,34.76,3,No
846,68,28,78.55,12.48,8,No
847,68,37,47.38,35.23,9,Sì
848,56,39,50.05,25.68,1,No
849,38,21,48.73,2.26,1,No
850,61,45,69.33,38.94,8,No
851,18,4,92.03,28.46,1,nan
852,54,19,33.86,5.04,9,No
853,63,14,90.02,24.29,4,No
854,59,52,22.21,15.08,8,nan
855,20,50,72.83,44.1,9,Sì
856,51,32,53.16,14.96,3,No
857,30,34,83.3,47.14,1,No
858,33,19,77.7,27.76,6,No
859,51,13,58.41,16.86,4,No
860,41,48,71.51,40.86,9,No
861,30,28,60.14,35.17,9,No
862,23,40,84.92,21.28,5,Sì
863,56,35,58.09,31.85,0,No
864,19,8,61.85,39.15,7,No
865,28,31,40.04,42.73,6,No
866,24,46,68.4,41.0,6,Sì
867,24,17,44.23,9.14,7,No
868,56,2,66.18,41.59,2,No
869,56,25,33.57,3.87,1,No
870,29,17,32.76,10.81,1,No
871,68,46,53.36,31.52,5,Sì
872,39,28,54.15,6.62,9,Sì
873,68,38,41.45,30.56,2,No
874,68,51,30.53,16.09,1,Sì
875,69,25,23.14,22.04,9,No
876,20,49,22.02,16.44,1,No
877,30,13,41.72,4.44,4,No
878,47,5,56.95,25.54,0,No
879,27,49,78.1,48.22,3,No
880,69,52,57.99,30.98,9,No
881,26,47,92.32,15.7,6,Sì
882,23,41,22.82,47.85,5,No
883,61,15,34.45,20.07,5,Sì
884,19,50,47.08,35.18,4,nan
885,61,11,66.2,32.07,7,No
886,33,28,88.22,47.69,5,No
887,30,15,48.02,45.82,1,No
888,65,39,41.44,8.25,2,No
889,30,14,24.95,5.2,2,No
890,39,5,85.7,40.67,1,No
891,36,23,50.37,45.34,1,nan
892,43,16,65.72,25.16,1,No
893,31,30,98.68,34.85,9,No
894,48,15,20.13,4.42,4,Sì
895,46,43,31.64,11.77,8,No
896,62,26,82.33,8.32,9,No
897,59,12,84.41,30.46,2,No
898,39,32,81.54,10.68,5,No
899,24,28,62.96,3.93,7,No
900,54,23,98.31,15.81,1,No
901,66,47,51.69,34.18,1,No
902,58,44,68.16,29.32,7,Sì
903,44,21,25.07,17.21,0,No
904,48,56,52.79,41.84,1,nan
905,23,3,77.8,14.54,6,No
906,33,26,39.1,13.77,8,nan
907,55,57,95.51,28.44,6,No
908,55,1,74.94,24.43,7,No
909,67,32,43.01,22.85,7,No
910,49,57,81.52,8.63,2,No
911,50,47,26.65,25.73,5,No
912,66,7,97.98,13.69,4,No
913,34,19,23.94,20.22,2,Sì
914,50,23,94.68,36.94,1,No
915,28,47,40.23,46.91,9,No
916,30,26,80.63,38.92,6,No
917,47,14,20.01,20.88,3,No
918,18,13,40.34,30.06,4,No
919,47,38,79.93,37.58,5,No
920,44,20,62.59,21.3,6,No
921,57,32,29.2,18.65,3,No
922,40,56,51.49,7.63,7,No
923,37,29,50.04,37.08,8,No
924,23,57,65.45,42.09,4,Sì
925,54,20,73.44,16.51,1,No
926,37,41,87.27,39.39,9,nan
927,54,41,59.78,30.9,4,No
928,23,58,51.36,39.42,7,No
929,46,26,31.52,21.16,3,No
930,30,48,84.39,37.63,2,Sì
931,44,30,77.07,21.02,7,nan
932,67,29,52.69,5.35,4,No
933,37,53,61.47,27.98,4,No
934,30,43,73.21,23.26,8,No
935,56,11,33.18,13.39,0,No
936,25,21,22.18,44.71,7,nan
937,34,18,45.4,19.76,7,No
938,47,1,67.65,2.92,8,No
939,18,40,58.93,19.72,5,No
940,41,39,75.4,21.8,0,No
941,33,35,85.58,43.22,0,No
942,28,2,59.08,40.16,9,No
943,21,49,30.74,10.8,8,Sì
944,21,23,88.05,42.11,7,No
945,34,46,66.0,13.15,8,No
946,66,59,79.19,17.75,2,No
947,27,50,76.37,4.76,4,No
948,38,23,97.46,3.71,6,nan
949,55,40,43.62,34.36,0,Sì
950,66,29,76.42,46.24,7,No
951,35,2,49.25,25.16,8,No
952,27,22,51.63,42.36,5,No
953,62,3,38.45,39.89,4,No
954,33,33,47.52,33.57,3,No
955,56,51,95.86,48.93,9,No
956,32,7,43.41,40.31,5,No
957,51,39,39.68,14.47,8,No
958,22,36,66.65,39.66,3,No
959,34,54,40.64,34.94,7,No
960,54,37,57.87,20.58,6,No
961,25,24,86.73,4.76,3,No
962,41,52,38.43,11.5,9,No
963,45,59,54.14,40.06,1,No
964,64,19,68.84,13.18,5,No
965,25,39,63.65,49.9,2,No
966,40,26,97.98,35.01,6,Sì
967,52,47,74.43,24.38,8,nan
968,48,16,79.2,28.95,1,Sì
969,34,50,97.36,30.93,9,No
970,45,28,53.16,48.48,9,No
971,65,22,48.43,8.93,9,No
972,65,2,23.51,14.35,5,Sì
973,68,10,34.74,35.77,7,No
974,29,52,38.98,12.75,6,Sì
975,41,18,34.68,43.69,4,nan
976,32,12,80.38,17.98,3,No
977,57,1,62.87,9.86,8,No
978,48,56,73.41,3.33,7,nan
979,44,4,85.64,30.18,9,No
980,52,58,38.46,41.44,9,No
981,35,55,46.07,14.42,4,Sì
982,53,37,76.67,45.96,7,No
983,25,21,51.42,38.13,7,No
984,63,20,22.34,4.0,4,No
985,66,48,54.8,29.06,6,No
986,55,6,92.66,28.8,2,No
987,22,21,52.72,10.92,7,No
988,31,5,46.58,17.39,9,Sì
989,55,42,99.16,23.46,3,No
990,37,17,71.55,3.36,0,No
991,61,17,49.28,8.34,7,No
992,26,58,28.16,9.04,5,No
993,50,6,83.03,19.58,7,No
994,35,33,76.65,37.62,0,Sì
995,23,23,93.75,41.73,3,No
996,54,4,37.38,8.98,1,No
997,19,9,29.19,37.84,0,No
998,47,29,77.93,33.86,8,nan
999,23,42,36.27,44.64,2,No
1000,34,11,34.09,48.47,4,No
